id,geoid
102648,170438413081037
102649,170438413081038
102650,170438413081039
102651,170438413081040
102652,170438413081041
102653,170438413081042
102654,170438413081043
102655,170438413081044
102656,170438413081045
102657,170438413081046
102658,170438413081047
102659,170438413081048
102660,170438413081049
102661,170438413081050
102662,170438413081051
102663,170438413081052
102664,170438413081053
102665,170438413081054
102666,170438413081055
102667,170438413081056
102668,170438413081057
102669,170438413081058
102670,170438413081059
102671,170438413081060
102672,170438413081061
102673,170438413081062
102674,170438413081063
102675,170438413081064
102676,170438413081065
102677,170438413081066
102678,170438413081067
102679,170438413081068
102680,170438413081069
102681,170438413081070
102682,170438413081071
102683,170438413081072
102684,170438413081073
102685,170438413082000
102686,170438413082001
102687,170438413082002
102688,170438413082003
102689,170438413082004
102690,170438413082005
102691,170438413082006
102692,170438413082007
102693,170438413082008
102694,170438413082009
102695,170438413082010
102696,170438413082011
102697,170438413082012
102698,170438413082013
102699,170438413082014
102700,170438413082015
102701,170438413082016
102702,170438413082017
102703,170438413082018
102704,170438413082019
102705,170438413082020
102706,170438413082021
102707,170438413082022
102708,170438413082023
102709,170438413082024
102710,170438413083000
102711,170438413083001
102712,170438413083002
102713,170438413083003
102714,170438413083004
102715,170438413083005
102716,170438413083006
102717,170438413083007
102718,170438413083008
102719,170438413083009
102720,170438413083010
102721,170438413083011
102722,170438413083012
102723,170438413083013
102724,170438413083014
102725,170438413083015
102726,170438413083016
102727,170438413083017
102728,170438413083018
102729,170438413083019
102730,170438413083020
102731,170438413083021
102732,170438413083022
102733,170438413083023
102734,170438413083024
102735,170438413083025
102736,170438413083026
102737,170438413083027
102738,170438413083028
102739,170438413083029
102740,170438413083030
102741,170438413083031
102742,170438413083032
102743,170438413083033
102744,170438413083034
102745,170438413083035
102746,170438413083036
102747,170438413083037
102748,170438413083038
102749,170438413083039
102750,170438413083040
102751,170438413083041
102752,170438413083042
102753,170438413083043
102754,170438413083044
102755,170438413083045
102756,170438413083046
102757,170438413083047
102758,170438413083048
102759,170438413083049
102760,170438413083050
102761,170438413083051
102762,170438413083052
102763,170438413101000
102764,170438413101001
102765,170438413101002
102766,170438413101003
102767,170438413101004
102768,170438413101005
102769,170438413101006
102770,170438413101007
102771,170438413101008
102772,170438413101009
102773,170438413101010
102774,170438413101011
102775,170438413101012
102776,170438413101013
102777,170438413101014
102778,170438413101015
102779,170438413101016
102780,170438413101017
102781,170438413101018
102782,170438413101019
102783,170438413101020
102784,170438413101021
102785,170438413101022
102786,170438413101023
102787,170438413101024
102788,170438413101025
102789,170438413101026
102790,170438413101027
102791,170438413101028
102792,170438413101029
102793,170438413101030
102794,170438413101031
102795,170438413101032
102796,170438413101033
102797,170438413101034
102798,170438413101035
102799,170438413101036
102800,170438413101037
102801,170438413101038
102802,170438413101039
102803,170438413101040
102804,170438413101041
102805,170438413101042
102806,170438413101043
102807,170438413101044
102808,170438413101045
102809,170438413101046
102810,170438413101047
102811,170438413101048
102812,170438413101049
102813,170438413101050
102814,170438413101051
102815,170438413101052
102816,170438413101053
102817,170438413101054
102818,170438413101055
102819,170438413101056
102820,170438413101057
102821,170438413101058
102822,170438413101059
102823,170438413101060
102824,170438413101061
102825,170438413101062
102826,170438413101063
102827,170438413101064
102828,170438413101065
102829,170438413101066
102830,170438413101067
102831,170438413101068
102832,170438413101069
102833,170438413101070
102834,170438413101071
102835,170438413101072
102836,170438413101073
102837,170438413101074
102838,170438413101075
102839,170438413121000
102840,170438413121001
102841,170438413121002
102842,170438413121003
102843,170438413121004
102844,170438413121005
102845,170438413121006
102846,170438413122000
102847,170438413122001
102848,170438413122002
102849,170438413122003
102850,170438413122004
102851,170438413122005
102852,170438413122006
102853,170438413122007
102854,170438413122008
102855,170438413122009
102856,170438413122010
102857,170438413122011
102858,170438413122012
102859,170438413122013
102860,170438413122014
102861,170438413122015
102862,170438413122016
102863,170438413122017
102864,170438413122018
102865,170438413122019
102866,170438413122020
102867,170438413122021
102868,170438413122022
102869,170438413122023
102870,170438413122024
102871,170438413122025
102872,170438413122026
102873,170438413122027
102874,170438413122028
102875,170438413122029
102876,170438413122030
102877,170438413122031
102878,170438413122032
102879,170438413122033
102880,170438413122034
102881,170438413122035
102882,170438413122036
102883,170438413122037
102884,170438413122038
102885,170438413122039
102886,170438413122040
102887,170438413122041
102888,170438413122042
102889,170438413122043
102890,170438413122044
102891,170438413122045
102892,170438413122046
102893,170438413122047
102894,170438413122048
102895,170438413122049
102896,170438413122050
102897,170438413122051
102898,170438413122052
102899,170438413122053
102900,170438413122054
102901,170438413122055
102902,170438413122056
102903,170438413122057
102904,170438413122058
102905,170438413122059
102906,170438413122060
102907,170438413122061
102908,170438413122062
102909,170438413122063
102910,170438413122064
102911,170438413122065
102912,170438413122066
102913,170438413122067
102914,170438413122068
102915,170438413122069
102916,170438413122070
102917,170438413122071
102918,170438413122072
102919,170438413122073
102920,170438413122074
102921,170438413122075
102922,170438413122076
102923,170438413122077
102924,170438413122078
102925,170438413122079
102926,170438413122080
102927,170438413122081
102928,170438413122082
102929,170438413122083
102930,170438413122084
102931,170438413122085
102932,170438413122086
102933,170438413122087
102934,170438413122088
102935,170438413122089
102936,170438413122090
102937,170438413122091
102938,170438413122092
102939,170438413122093
102940,170438413122094
102941,170438413122095
102942,170438413122096
102943,170438413122097
102944,170438413122098
102945,170438413122099
102946,170438413122100
102947,170438413122101
102948,170438413122102
102949,170438413122103
102950,170438413122104
102951,170438413122105
102952,170438413122106
102953,170438413122107
102954,170438413122108
102955,170438413122109
102956,170438413122110
102957,170438413122111
102958,170438413122112
102959,170438413122113
102960,170438413122114
102961,170438413122115
102962,170438413122116
102963,170438413122117
102964,170438413122118
102965,170438413122119
102966,170438413122120
102967,170438413122121
102968,170438413131000
102969,170438413131001
102970,170438413131002
102971,170438413131003
102972,170438413131004
102973,170438413131005
102974,170438413131006
102975,170438413131007
102976,170438413131008
102977,170438413131009
102978,170438413131010
102979,170438413131011
102980,170438413131012
102981,170438413131013
102982,170438413131014
102983,170438413131015
102984,170438413131016
102985,170438413131017
102986,170438413131018
102987,170438413131019
102988,170438413131020
102989,170438413131021
102990,170438413131022
102991,170438413131023
102992,170438413131024
102993,170438413131025
102994,170438413131026
102995,170438413131027
102996,170438413131028
102997,170438413131029
102998,170438413131030
102999,170438413131031
103000,170438413131032
103001,170438413131033
103002,170438413131034
103003,170438413131035
103004,170438413131036
103005,170438413131037
103006,170438413131038
103007,170438413131039
103008,170438413131040
103009,170438413131041
103010,170438413131042
103011,170438413131043
103012,170438413131044
103013,170438413131045
103014,170438413131046
103015,170438413131047
103016,170438413131048
103017,170438413131049
103018,170438413131050
103019,170438413131051
103020,170438413131052
103021,170438413131053
103022,170438413131054
103023,170438413131055
103024,170438413131056
103025,170438413131057
103026,170438413131058
103027,170438413131059
103028,170438413131060
103029,170438413131061
103030,170438413131062
103031,170438413131063
103032,170438413131064
103033,170438413131065
103034,170438413131066
103035,170438413131067
103036,170438413131068
103037,170438413131069
103038,170438413131070
103039,170438413131071
103040,170438413131072
103041,170438413141000
103042,170438413141001
103043,170438413141002
103044,170438413141003
103045,170438413141004
103046,170438413141005
103047,170438413141006
103048,170438413141007
103049,170438413141008
103050,170438413141009
